"['(0.5, 1, 0.75), steps']",[670],[955],[909],[773],[809],[792],[618],[728],[838],[638],"[(773.0, 'mean')]","[(618, 'min')]","[(955, 'max')]","[(3.2754237288135593, 'rate exploration')]"
"['(0.5, 1.5, 0.1), dtg_vals']",[421.19245593400365],[421.1925196110609],[421.1925896533183],[421.1925921537715],[421.19249025414746],[421.1925758421991],[421.1926152255149],[421.1925393459992],[421.19248689819744],[421.1926126291067],"[(421.1925477547319, 'avg_dtg_val')]"
"['(0.25, 1.5, 0.25), steps']",[695],[686],[981],[737],[713],[642],[661],[595],[571],[865],"[(714.6, 'mean')]","[(571, 'min')]","[(981, 'max')]","[(3.0279661016949153, 'rate exploration')]"
"['(0.25, 1.5, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.5, 0.25), dtg_vals']",[407.6373442370752],[408.016051920905],[402.72859216568594],[406.0872558880204],[406.5231311960838],[407.9261941461064],[408.1029865771511],[409.56912083162626],[410.5866407704876],[403.33649526709587],"[(407.05138130002376, 'avg_dtg_val')]"
"['(0.25, 1, 0.5), steps']",[814],[1202],[661],[1320],[693],[581],[610],[728],[766],[821],"[(819.6, 'mean')]","[(581, 'min')]","[(1320, 'max')]","[(3.4728813559322034, 'rate exploration')]"
"['(0.25, 1, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 0.5), dtg_vals']",[178.84221035711545],[121.02879913994035],[207.96332085952056],[108.5542938310339],[195.783163297594],[222.19408951169925],[216.93076277933045],[184.46791725272948],[182.82069066405742],[178.76010862429467],"[(179.73453563173155, 'avg_dtg_val')]"
"['(0.5, 0.25, 0.75), steps']",[674],[608],[807],[754],[1006],[628],[689],[595],[712],[811],"[(728.4, 'mean')]","[(595, 'min')]","[(1006, 'max')]","[(3.0864406779661016, 'rate exploration')]"
"['(0.5, 0.25, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 0.75), dtg_vals']",[307.02987778229294],[314.25754523818904],[291.7533838764613],[297.7971611825676],[271.6756886683873],[314.88448690676125],[309.8957470924358],[321.9224411830669],[300.10044967004114],[288.9486987953196],"[(301.82654803955234, 'avg_dtg_val')]"
"['(0.75, 0.25, 1.5), steps']",[1311],[674],[661],[730],[988],[818],[697],[627],[713],[536],"[(775.5, 'mean')]","[(536, 'min')]","[(1311, 'max')]","[(3.2860169491525424, 'rate exploration')]"
"['(0.75, 0.25, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 1.5), dtg_vals']",[395.9114594205033],[408.18480641203837],[408.0114114884133],[406.9111918324519],[401.36629384331206],[405.3309174837632],[407.20452895713134],[408.7194410372495],[406.531653130573],[410.1009563733924],"[(405.8272659978828, 'avg_dtg_val')]"
"['(0.5, 1.25, 1), steps']",[683],[745],[781],[623],[1120],[639],[704],[738],[712],[765],"[(751.0, 'mean')]","[(623, 'min')]","[(1120, 'max')]","[(3.1822033898305087, 'rate exploration')]"
"['(0.5, 1.25, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 1), dtg_vals']",[164.26601499451056],[152.52704665962014],[144.9905728047499],[176.19588965880473],[101.96344599144746],[179.75075386616066],[159.21840170716564],[156.56550301657904],[153.36176951942497],[146.2737434192264],"[(153.51131416376896, 'avg_dtg_val')]"
"['(0.25, 1, 0.75), steps']",[893],[566],[1041],[676],[887],[917],[765],[821],[663],[567],"[(779.6, 'mean')]","[(566, 'min')]","[(1041, 'max')]","[(3.3033898305084746, 'rate exploration')]"
"['(0.25, 1, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 0.75), dtg_vals']",[131.30341095088946],[186.60977190634037],[107.53098831348542],[170.39807011173954],[131.15735381113734],[126.64752942209499],[155.98878066875653],[141.02299352560743],[165.22762091441757],[187.35203312617222],"[(150.3238552750641, 'avg_dtg_val')]"
"['(0.25, 1, 0.1), steps']",[703],[923],[839],[1073],[796],[630],[1398],[768],[636],[585],"[(835.1, 'mean')]","[(585, 'min')]","[(1398, 'max')]","[(3.5385593220338984, 'rate exploration')]"
"['(0.25, 1, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 0.1), dtg_vals']",[421.18330057100064],[421.1796776400613],[421.1811711459073],[421.1777586750512],[421.1813413057958],[421.1840774223603],[421.1731038965936],[421.1816778685256],[421.18417308625584],[421.18422115005126],"[(421.1810502761603, 'avg_dtg_val')]"
"['(0.75, 0.1, 0.5), steps']",[1081],[790],[619],[710],[1151],[857],[593],[991],[616],[618],"[(802.6, 'mean')]","[(593, 'min')]","[(1151, 'max')]","[(3.4008474576271186, 'rate exploration')]"
"['(0.75, 0.1, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 0.5), dtg_vals']",[420.70619581905447],[420.8219022548664],[420.8877804213564],[420.8602547712518],[420.6626363840205],[420.8182702849447],[420.91355978587774],[420.7287418024691],[420.9240743694836],[420.9245636540527],"[(420.82479795473773, 'avg_dtg_val')]"
"['(0.75, 1, 0.5), steps']",[981],[770],[636],[699],[687],[592],[657],[809],[551],[836],"[(721.8, 'mean')]","[(551, 'min')]","[(981, 'max')]","[(3.0584745762711862, 'rate exploration')]"
"['(0.75, 1, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 0.5), dtg_vals']",[153.47208250723216],[190.6382689410676],[207.58746808359854],[200.34064732398966],[202.89173799019943],[228.42751624788696],[203.3494739913582],[180.17305887875656],[227.80273876847264],[176.57832636895188],"[(197.12613191015137, 'avg_dtg_val')]"
"['(0.5, 0.1, 0.5), steps']",[587],[579],[615],[596],[761],[859],[726],[650],[571],[723],"[(666.7, 'mean')]","[(571, 'min')]","[(859, 'max')]","[(2.825, 'rate exploration')]"
"['(0.5, 0.1, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.1, 0.5), dtg_vals']",[420.91754444168504],[420.9474846619735],[420.8932833407655],[420.94515724425173],[420.8357205488926],[420.83243364944275],[420.84599450815676],[420.8891632102339],[420.941696665988],[420.8792252969906],"[(420.89277035683807, 'avg_dtg_val')]"
"['(0.25, 0.25, 0.5), steps']",[793],[558],[805],[1252],[762],[677],[1123],[575],[699],[611],"[(785.5, 'mean')]","[(558, 'min')]","[(1252, 'max')]","[(3.3283898305084745, 'rate exploration')]"
"['(0.25, 0.25, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.25, 0.5), dtg_vals']",[214.42264135212122],[261.37467590487506],[223.9183834985221],[154.4751050401796],[222.5931413191125],[238.61804912748914],[168.06655399779297],[255.37127530710328],[238.8249792299117],[249.20543697283614],"[(222.68702417499435, 'avg_dtg_val')]"
"['(0.75, 0.5, 0.1), steps']",[654],[847],[543],[643],[621],[613],[670],[588],[697],[861],"[(673.7, 'mean')]","[(543, 'min')]","[(861, 'max')]","[(2.854661016949153, 'rate exploration')]"
"['(0.75, 0.5, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.5, 0.1), dtg_vals']",[420.88707357512163],[420.7548525715048],[420.93033856257676],[420.87121226067535],[420.9059538959349],[420.9127198933048],[420.8833749477928],[420.93335574881667],[420.8730011859115],[420.78775825064724],"[(420.8739640892287, 'avg_dtg_val')]"
"['(0.75, 0.25, 1), steps']",[813],[690],[611],[612],[660],[635],[598],[804],[732],[618],"[(677.3, 'mean')]","[(598, 'min')]","[(813, 'max')]","[(2.869915254237288, 'rate exploration')]"
"['(0.75, 0.25, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 1), dtg_vals']",[343.00509113355014],[357.7942646188373],[364.597594516066],[360.65510005474385],[355.61432345069227],[359.25753813455265],[365.15442355790503],[344.9116935090375],[349.8385566346444],[364.73236476699014],"[(356.55609503770194, 'avg_dtg_val')]"
"['(0.5, 0.25, 1.5), steps']",[965],[919],[601],[960],[616],[638],[572],[782],[734],[760],"[(754.7, 'mean')]","[(572, 'min')]","[(965, 'max')]","[(3.1978813559322035, 'rate exploration')]"
"['(0.5, 0.25, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 1.5), dtg_vals']",[402.35318767779387],[403.0856998090118],[409.4951201413599],[402.68473854928885],[409.59296435450176],[408.0552823439431],[409.8489856484164],[404.4775661086973],[406.0609131267653],[406.11098411012273],"[(406.1765441869901, 'avg_dtg_val')]"
"['(0.5, 1.5, 0.25), steps']",[681],[697],[694],[663],[736],[994],[749],[681],[763],[799],"[(745.7, 'mean')]","[(663, 'min')]","[(994, 'max')]","[(3.159745762711865, 'rate exploration')]"
"['(0.5, 1.5, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 0.25), dtg_vals']",[406.95453083325975],[406.93362998283715],[406.93351795443294],[408.5469389589416],[407.13147324718096],[401.7598866541877],[405.8692549219931],[408.25577698041155],[406.9708048304612],[406.4572155723468],"[(406.5813029936052, 'avg_dtg_val')]"
"['(0.25, 1.25, 1.5), steps']",[933],[970],[968],[583],[775],[580],[685],[665],[896],[582],"[(763.7, 'mean')]","[(580, 'min')]","[(970, 'max')]","[(3.2360169491525426, 'rate exploration')]"
"['(0.25, 1.25, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.25, 1.5), dtg_vals']",[123.21444249394045],[115.39911726998507],[113.47056192673398],[184.28905456041568],[141.8149927826613],[185.85249133292032],[156.7170132181484],[167.75694904755196],[124.41267500858824],[190.98489187902842],"[(150.3912189519974, 'avg_dtg_val')]"
"['(0.5, 0.5, 1.5), steps']",[1267],[703],[1039],[679],[757],[738],[857],[826],[569],[732],"[(816.7, 'mean')]","[(569, 'min')]","[(1267, 'max')]","[(3.4605932203389833, 'rate exploration')]"
"['(0.5, 0.5, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 1.5), dtg_vals']",[233.30631048793362],[299.6107943156178],[258.24544312948274],[303.8796810621931],[293.8478435555222],[298.3623619646371],[279.2715409166509],[283.86127516817004],[321.5136665493263],[293.43081566195656],"[(286.53297328114905, 'avg_dtg_val')]"
"['(0.5, 1.25, 1.5), steps']",[732],[787],[620],[686],[1030],[695],[966],[540],[797],[641],"[(749.4, 'mean')]","[(540, 'min')]","[(1030, 'max')]","[(3.175423728813559, 'rate exploration')]"
"['(0.5, 1.25, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 1.5), dtg_vals']",[150.17916635810738],[136.67333219489248],[175.09952176104477],[167.92891526371926],[106.88768678112382],[160.9553705579333],[108.2493929019714],[195.38618495759417],[142.95566677519523],[166.59694771734826],"[(151.091218526893, 'avg_dtg_val')]"
"['(0.5, 1, 1.5), steps']",[581],[1078],[647],[772],[603],[776],[880],[666],[1167],[595],"[(776.5, 'mean')]","[(581, 'min')]","[(1167, 'max')]","[(3.2902542372881354, 'rate exploration')]"
"['(0.5, 1, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1, 1.5), dtg_vals']",[214.18943985276536],[123.46559628868835],[198.22346684680872],[175.4771193491974],[205.37097219384935],[165.79344440824505],[157.2273000203005],[197.82198674589566],[116.68838669710834],[202.77878255377945],"[(175.70364949566383, 'avg_dtg_val')]"
"['(0.5, 0.75, 1), steps']",[782],[666],[905],[845],[727],[685],[955],[765],[669],[667],"[(766.6, 'mean')]","[(666, 'min')]","[(955, 'max')]","[(3.2483050847457626, 'rate exploration')]"
"['(0.5, 0.75, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.75, 1), dtg_vals']",[146.26620306770496],[164.13012338692812],[128.8693749794238],[142.07871963378184],[155.35426107558717],[162.5976552042056],[121.89449430999416],[150.23788462881748],[166.08340551669056],[164.8257408828625],"[(150.23378626859963, 'avg_dtg_val')]"
"['(0.25, 0.25, 1.25), steps']",[622],[682],[697],[1078],[801],[590],[760],[871],[641],[777],"[(751.9, 'mean')]","[(590, 'min')]","[(1078, 'max')]","[(3.1860169491525423, 'rate exploration')]"
"['(0.25, 0.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.25, 1.25), dtg_vals']",[392.17392796592367],[389.2618210389589],[389.5387486262286],[372.059141166032],[384.76176753636],[393.21551515824405],[385.8919677441233],[380.64102236423724],[391.4835459903977],[385.56880371878975],"[(386.45962613092956, 'avg_dtg_val')]"
"['(0.75, 0.75, 0.25), steps']",[648],[557],[718],[748],[946],[971],[624],[619],[640],[828],"[(729.9, 'mean')]","[(557, 'min')]","[(971, 'max')]","[(3.0927966101694913, 'rate exploration')]"
"['(0.75, 0.75, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.75, 0.25), dtg_vals']",[309.38838509619626],[327.944515531134],[301.86918864451064],[295.54109092231766],[272.2291296432029],[274.6730082474484],[315.3058134818573],[317.1589265909636],[309.68607940175065],[289.5220872736405],"[(301.3318224833022, 'avg_dtg_val')]"
"['(0.5, 0.25, 1.25), steps']",[919],[608],[737],[1115],[649],[635],[933],[732],[745],[793],"[(786.6, 'mean')]","[(608, 'min')]","[(1115, 'max')]","[(3.3330508474576273, 'rate exploration')]"
"['(0.5, 0.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 1.25), dtg_vals']",[379.2125512871392],[393.0718008629999],[388.0916518388494],[374.6599931890604],[392.01391145356877],[390.7683734955072],[376.75192003738846],[387.3777709458983],[386.69468610076916],[382.7564306836732],"[(385.13990898948543, 'avg_dtg_val')]"
"['(0.75, 1.5, 1.25), steps']",[792],[934],[600],[573],[621],[914],[649],[775],[721],[687],"[(726.6, 'mean')]","[(573, 'min')]","[(934, 'max')]","[(3.078813559322034, 'rate exploration')]"
"['(0.75, 1.5, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.5, 1.25), dtg_vals']",[141.87389459718813],[121.48924749515682],[181.74019074408068],[184.49388007911213],[175.77551204780625],[128.8343677017289],[171.26684974409898],[147.72607199472617],[153.85505379129282],[164.95825642726433],"[(157.20133246224552, 'avg_dtg_val')]"
"['(0.25, 0.75, 0.1), steps']",[918],[948],[617],[1098],[619],[722],[811],[843],[778],[931],"[(828.5, 'mean')]","[(617, 'min')]","[(1098, 'max')]","[(3.510593220338983, 'rate exploration')]"
"['(0.25, 0.75, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 0.1), dtg_vals']",[421.1202003570356],[421.12021631834307],[421.14738547635153],[421.10504203552335],[421.1455216153841],[421.1369898750145],[421.1297187576958],[421.1321330167451],[421.13561796524505],[421.12328211302565],"[(421.1296107530363, 'avg_dtg_val')]"
"['(0.75, 1.5, 1), steps']",[613],[678],[1151],[753],[669],[668],[688],[771],[745],[657],"[(739.3, 'mean')]","[(613, 'min')]","[(1151, 'max')]","[(3.1326271186440677, 'rate exploration')]"
"['(0.75, 1.5, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.5, 1), dtg_vals']",[209.31433285479213],[190.8226434210564],[113.46299882303128],[177.72429809746043],[190.0952134199883],[193.54573663802694],[188.42086161506384],[170.42888105890142],[173.67406768208198],[189.4686107162164],"[(179.69576443266192, 'avg_dtg_val')]"
"['(0.25, 1.5, 1.25), steps']",[608],[876],[868],[745],[859],[653],[660],[1004],[754],[641],"[(766.8, 'mean')]","[(608, 'min')]","[(1004, 'max')]","[(3.2491525423728813, 'rate exploration')]"
"['(0.25, 1.5, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.5, 1.25), dtg_vals']",[184.66361513961948],[133.1337983975858],[134.2016469037839],[149.7163082985238],[133.93067977345467],[167.3367457366007],[170.49317734432492],[110.42630229292956],[154.6790971468644],[171.13515395644157],"[(150.97165249901292, 'avg_dtg_val')]"
"['(0.75, 0.25, 1.25), steps']",[734],[690],[808],[1006],[576],[716],[876],[851],[749],[729],"[(773.5, 'mean')]","[(576, 'min')]","[(1006, 'max')]","[(3.277542372881356, 'rate exploration')]"
"['(0.75, 0.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 1.25), dtg_vals']",[387.73706172893515],[389.53859851747256],[385.64864628382065],[375.2985544938993],[395.0915258081521],[387.87327744986544],[382.51840173819033],[384.99641305656615],[387.68020697526146],[387.56393218018536],"[(386.3946618232349, 'avg_dtg_val')]"
"['(0.75, 0.1, 0.75), steps']",[666],[907],[874],[674],[859],[646],[1079],[894],[727],[1051],"[(837.7, 'mean')]","[(646, 'min')]","[(1079, 'max')]","[(3.549576271186441, 'rate exploration')]"
"['(0.75, 0.1, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 0.75), dtg_vals']",[421.1467452385012],[421.1255393518241],[421.13229095156703],[421.137283697219],[421.1336725267743],[421.1432894467129],[421.1163418738291],[421.1268372693784],[421.14059069126745],[421.1155556414204],"[(421.13181466884936, 'avg_dtg_val')]"
"['(0.25, 0.25, 1), steps']",[821],[899],[766],[765],[850],[748],[630],[812],[766],[750],"[(780.7, 'mean')]","[(630, 'min')]","[(899, 'max')]","[(3.3080508474576273, 'rate exploration')]"
"['(0.25, 0.25, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.25, 1), dtg_vals']",[343.83676970663896],[338.7324225075638],[347.2706897120841],[352.09169888274283],[341.93992260267146],[350.85930763237053],[359.3810624378097],[347.95975725322455],[349.9262361727425],[349.8038700172567],"[(348.1801736925105, 'avg_dtg_val')]"
"['(0.5, 0.1, 0.1), steps']",[869],[1164],[646],[670],[515],[905],[769],[628],[634],[708],"[(750.8, 'mean')]","[(515, 'min')]","[(1164, 'max')]","[(3.1813559322033895, 'rate exploration')]"
"['(0.5, 0.1, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.1, 0.1), dtg_vals']",[128.1444307029459],[94.06097502177893],[168.61670628031797],[165.20295576168445],[200.2557963916641],[125.71215435933973],[153.60135758254026],[179.48842786395642],[173.19454244286112],[163.7232397226814],"[(155.20005861297705, 'avg_dtg_val')]"
"['(0.75, 0.25, 0.1), steps']",[566],[654],[630],[770],[1042],[614],[529],[776],[640],[592],"[(681.3, 'mean')]","[(529, 'min')]","[(1042, 'max')]","[(2.8868644067796607, 'rate exploration')]"
"['(0.75, 0.25, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 0.1), dtg_vals']",[411.8839062292496],[410.23510511762004],[411.55394918551156],[407.36330569518685],[402.800343154905],[410.7361850595905],[412.07512509355473],[408.16937084465593],[410.91354903261873],[411.66182142125797],"[(409.7392660834151, 'avg_dtg_val')]"
"['(0.75, 1.25, 0.75), steps']",[881],[609],[842],[965],[788],[688],[525],[644],[711],[1025],"[(767.8, 'mean')]","[(525, 'min')]","[(1025, 'max')]","[(3.2533898305084743, 'rate exploration')]"
"['(0.75, 1.25, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.25, 0.75), dtg_vals']",[156.73602243419958],[205.11454519709804],[163.01759211528616],[140.76863828853698],[172.69978515167364],[183.34055405570325],[229.07891047435757],[201.30326264691507],[182.8038397113933],[141.6458100482075],"[(177.6508960123371, 'avg_dtg_val')]"
"['(0.5, 1.5, 0.75), steps']",[794],[1046],[1002],[761],[633],[728],[713],[615],[774],[737],"[(780.3, 'mean')]","[(615, 'min')]","[(1046, 'max')]","[(3.3063559322033895, 'rate exploration')]"
"['(0.5, 1.5, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 0.75), dtg_vals']",[210.52910807030722],[175.64814845825256],[178.47192425876102],[212.733421274215],[247.9064367278159],[222.73183942398725],[225.45696202339968],[242.90421047154965],[218.78520608227012],[223.6929180704425],"[(215.8860174861001, 'avg_dtg_val')]"
"['(0.5, 0.1, 1.5), steps']",[966],[1059],[682],[648],[647],[563],[694],[774],[669],[743],"[(744.5, 'mean')]","[(563, 'min')]","[(1059, 'max')]","[(3.1546610169491527, 'rate exploration')]"
"['(0.5, 0.1, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.1, 1.5), dtg_vals']",[421.19246268615944],[421.19242495969144],[421.1926100396864],[421.19261938221376],[421.19260979430527],[421.19265497597183],[421.19259709798274],[421.192542341302],[421.19259542945707],[421.19258305050164],"[(421.1925699757272, 'avg_dtg_val')]"
"['(0.5, 0.75, 1.25), steps']",[523],[764],[660],[741],[627],[676],[815],[804],[615],[867],"[(709.2, 'mean')]","[(523, 'min')]","[(867, 'max')]","[(3.005084745762712, 'rate exploration')]"
"['(0.5, 0.75, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.75, 1.25), dtg_vals']",[226.3847111924663],[176.12751051527195],[194.99004126036837],[178.82856924126781],[206.55267772754956],[192.9827354725401],[165.39852023309606],[172.1383105232504],[208.44306744919854],[158.04717050813198],"[(187.9893314123141, 'avg_dtg_val')]"
