"['(0.5, 1, 0.75), steps']",[670],[955],[909],[773],[809],[792],[618],[728],[838],[638],"[(773.0, 'mean')]","[(618, 'min')]","[(955, 'max')]","[(3.2754237288135593, 'rate exploration')]"
"['(0.25, 0.1, 1.5), steps']",[596],[703],[627],[704],[680],[603],[897],[680],[758],[654],"[(690.2, 'mean')]","[(596, 'min')]","[(897, 'max')]","[(2.924576271186441, 'rate exploration')]"
"['(0.25, 0.1, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 1.5), dtg_vals']",[421.19264604199697],[421.19257809689697],[421.1926138347836],[421.1925863761662],[421.19257729630993],[421.1926297399946],[421.1925137436377],[421.192607942565],[421.1925798543681],[421.1926079865894],"[(421.1925940913308, 'avg_dtg_val')]"
"['(0.5, 1, 1.25), steps']",[734],[911],[1082],[878],[700],[593],[843],[636],[711],[796],"[(788.4, 'mean')]","[(593, 'min')]","[(1082, 'max')]","[(3.340677966101695, 'rate exploration')]"
"['(0.5, 1, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1, 1.25), dtg_vals']",[147.0954944006962],[125.03789470649582],[101.38754602325224],[125.94592412528772],[165.34898704956768],[181.95429974656113],[138.51045331448543],[176.82917185652474],[159.215084243976],[142.7679459699587],"[(146.40928014368058, 'avg_dtg_val')]"
"['(0.75, 1.25, 0.5), steps']",[618],[700],[945],[594],[927],[628],[1041],[815],[597],[696],"[(756.1, 'mean')]","[(594, 'min')]","[(1041, 'max')]","[(3.203813559322034, 'rate exploration')]"
"['(0.75, 1.25, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.25, 0.5), dtg_vals']",[267.1656650771723],[242.55782879951926],[205.26350686483542],[267.03914622486025],[208.05580175837196],[257.74963295657557],[193.27571848840716],[225.22170052154482],[268.76089703941625],[242.15728186800206],"[(237.72471795987047, 'avg_dtg_val')]"
"['(0.25, 0.75, 1), steps']",[689],[776],[554],[836],[703],[660],[637],[1159],[690],[634],"[(733.8, 'mean')]","[(554, 'min')]","[(1159, 'max')]","[(3.1093220338983047, 'rate exploration')]"
"['(0.25, 0.75, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 1), dtg_vals']",[164.4107731860923],[148.85049837253086],[194.5506131829377],[131.15503879741428],[166.33256480295103],[172.73412228014033],[170.99564585781587],[88.90528564678807],[157.86513112593053],[171.92164141460782],"[(156.77213146672085, 'avg_dtg_val')]"
"['(0.25, 0.75, 1.5), steps']",[1143],[673],[974],[617],[644],[880],[817],[838],[582],[747],"[(791.5, 'mean')]","[(582, 'min')]","[(1143, 'max')]","[(3.3538135593220337, 'rate exploration')]"
"['(0.25, 0.75, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 1.5), dtg_vals']",[166.45411176715177],[233.83801399740463],[186.27397924788008],[247.5952901444765],[240.8445385105209],[198.9572085071511],[209.45263585901665],[208.95560125624579],[252.75897886853804],[218.4589014811029],"[(216.35892596394882, 'avg_dtg_val')]"
"['(0.5, 0.25, 0.5), steps']",[891],[673],[554],[699],[695],[898],[742],[783],[1341],[630],"[(790.6, 'mean')]","[(554, 'min')]","[(1341, 'max')]","[(3.35, 'rate exploration')]"
"['(0.5, 0.25, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 0.5), dtg_vals']",[203.95981869607525],[242.85741114946387],[262.09349570069713],[232.62625405709042],[238.79087806918378],[199.7278353500596],[232.08345080622254],[220.3779351009278],[137.10137772200235],[248.9679381981217],"[(221.85863948498445, 'avg_dtg_val')]"
"['(0.75, 1, 0.75), steps']",[953],[509],[616],[603],[615],[618],[550],[600],[572],[707],"[(634.3, 'mean')]","[(509, 'min')]","[(953, 'max')]","[(2.6877118644067797, 'rate exploration')]"
"['(0.75, 1, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 0.75), dtg_vals']",[114.72234315658875],[202.75704671579328],[181.92031400074555],[176.1589471725951],[184.7471182145509],[181.1682460593261],[198.8337902383116],[181.52401331530285],[186.50598236969444],[156.38034025112472],"[(176.47181414940331, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.25), steps']",[826],[663],[875],[788],[724],[643],[671],[650],[674],[732],"[(724.6, 'mean')]","[(643, 'min')]","[(875, 'max')]","[(3.0703389830508474, 'rate exploration')]"
"['(0.25, 0.1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 0.25), dtg_vals']",[405.7448162736042],[409.9118543833284],[406.03926439819946],[407.33785410820894],[408.3649552626627],[411.2502713344914],[409.1632580016298],[409.2330019140227],[408.6414440076771],[408.63732965866234],"[(408.4324049342487, 'avg_dtg_val')]"
"['(0.5, 1, 1), steps']",[677],[812],[1196],[541],[1053],[701],[578],[766],[703],[557],"[(758.4, 'mean')]","[(541, 'min')]","[(1196, 'max')]","[(3.2135593220338983, 'rate exploration')]"
"['(0.5, 1, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1, 1), dtg_vals']",[155.6634741356222],[129.47041224135228],[82.31541740506263],[181.40212381879675],[95.63439181810473],[154.55629396857088],[173.54815246841204],[138.75532298217635],[155.24074363430128],[181.8205647526645],"[(144.84068972250637, 'avg_dtg_val')]"
"['(0.5, 1.25, 1.25), steps']",[657],[573],[671],[611],[711],[683],[541],[1024],[863],[714],"[(704.8, 'mean')]","[(541, 'min')]","[(1024, 'max')]","[(2.9864406779661015, 'rate exploration')]"
"['(0.5, 1.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 1.25), dtg_vals']",[156.50259825848394],[180.239524795601],[161.4389624267046],[169.27216323803253],[151.4172956093913],[151.87214200248184],[188.09837017278232],[103.57456161118637],[119.43902081177144],[152.32557046276824],"[(153.41802093892034, 'avg_dtg_val')]"
"['(0.5, 0.75, 0.1), steps']",[650],[651],[689],[815],[905],[741],[624],[953],[851],[819],"[(769.8, 'mean')]","[(624, 'min')]","[(953, 'max')]","[(3.2618644067796607, 'rate exploration')]"
"['(0.5, 0.75, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.75, 0.1), dtg_vals']",[421.139672741384],[421.14202019229856],[421.13766089160106],[421.1332099369364],[421.1252284893224],[421.135065810922],[421.14665080146165],[421.11793420031773],[421.12936160059655],[421.1324653777765],"[(421.13392700426164, 'avg_dtg_val')]"
"['(0.25, 0.25, 0.75), steps']",[680],[1042],[719],[678],[594],[843],[762],[648],[662],[651],"[(727.9, 'mean')]","[(594, 'min')]","[(1042, 'max')]","[(3.084322033898305, 'rate exploration')]"
"['(0.25, 0.25, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.25, 0.75), dtg_vals']",[306.9796466098084],[267.9817948508668],[308.70503979036505],[304.2828915045884],[315.6844684916425],[283.22555456960765],[296.69559773374976],[310.6582626843295],[309.6657244623395],[310.9522548178774],"[(301.48312355151745, 'avg_dtg_val')]"
"['(0.75, 0.25, 0.25), steps']",[564],[605],[640],[672],[626],[750],[671],[809],[876],[696],"[(690.9, 'mean')]","[(564, 'min')]","[(876, 'max')]","[(2.927542372881356, 'rate exploration')]"
"['(0.75, 0.25, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 0.25), dtg_vals']",[182.35950075244844],[173.36071910855526],[166.69940022772923],[162.16869259136425],[167.53737192041064],[148.8729494953347],[162.89011146835807],[131.4084083344521],[120.84279617190299],[156.42913097345354],"[(157.2569081044009, 'avg_dtg_val')]"
"['(0.5, 0.5, 1), steps']",[591],[754],[921],[536],[591],[728],[589],[740],[657],[696],"[(680.3, 'mean')]","[(536, 'min')]","[(921, 'max')]","[(2.8826271186440677, 'rate exploration')]"
"['(0.5, 0.5, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 1), dtg_vals']",[220.60376540807607],[188.9865427239229],[159.66586124822146],[231.41722851425374],[221.47834406493237],[187.63157898115446],[218.23338955584552],[188.46591947381847],[209.77778441569347],[203.47546410686007],"[(202.97358784927786, 'avg_dtg_val')]"
"['(0.5, 0.75, 0.25), steps']",[648],[700],[841],[667],[1515],[736],[656],[644],[782],[1019],"[(820.8, 'mean')]","[(644, 'min')]","[(1515, 'max')]","[(3.477966101694915, 'rate exploration')]"
"['(0.5, 0.75, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.75, 0.25), dtg_vals']",[312.93581316723777],[302.481890210278],[285.29843550634524],[308.9120837100923],[207.9183442261007],[296.4093746523907],[314.4996779856765],[309.5898498680972],[288.68926874911153],[267.15922427093403],"[(289.38939623462636, 'avg_dtg_val')]"
"['(0.75, 1, 0.1), steps']",[715],[915],[688],[661],[632],[634],[639],[640],[881],[729],"[(713.4, 'mean')]","[(632, 'min')]","[(915, 'max')]","[(3.022881355932203, 'rate exploration')]"
"['(0.75, 1, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 0.1), dtg_vals']",[421.1824934406872],[421.1796459866101],[421.18261413913757],[421.1833716151299],[421.18388966049986],[421.183916820703],[421.18384785380607],[421.1834678397332],[421.179650915653],[421.1831942391109],"[(421.18260925110707, 'avg_dtg_val')]"
"['(0.25, 0.75, 0.75), steps']",[857],[796],[691],[656],[764],[812],[643],[660],[729],[765],"[(737.3, 'mean')]","[(643, 'min')]","[(857, 'max')]","[(3.1241525423728813, 'rate exploration')]"
"['(0.25, 0.75, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 0.75), dtg_vals']",[127.78225162775053],[136.43358447850503],[154.31092127601374],[163.39796859243762],[143.22320121078224],[133.87926287364914],[169.66844126170596],[161.0560299361456],[154.49478307633436],[143.46975499596823],"[(148.77161993292924, 'avg_dtg_val')]"
"['(0.75, 1, 0.25), steps']",[788],[701],[739],[745],[988],[1067],[647],[637],[768],[713],"[(779.3, 'mean')]","[(637, 'min')]","[(1067, 'max')]","[(3.3021186440677965, 'rate exploration')]"
"['(0.75, 1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 0.25), dtg_vals']",[347.65130278240525],[354.6076087708479],[350.0384239305021],[352.07605966711515],[328.42685368945826],[326.20600835113953],[359.2997936726058],[359.6448899565426],[348.4692311405965],[356.90595614019884],"[(348.33261281014114, 'avg_dtg_val')]"
"['(0.75, 0.1, 0.1), steps']",[845],[721],[652],[743],[781],[570],[687],[798],[606],[755],"[(715.8, 'mean')]","[(570, 'min')]","[(845, 'max')]","[(3.033050847457627, 'rate exploration')]"
"['(0.75, 0.1, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 0.1), dtg_vals']",[135.19227524853207],[154.69784395158172],[176.94819843610028],[154.60002699145502],[143.14416678047647],[183.53959633027853],[158.74793214032627],[143.3780465124354],[179.89629763543005],[142.35591026353114],"[(157.25002942901466, 'avg_dtg_val')]"
"['(0.5, 1.5, 1), steps']",[748],[982],[804],[926],[815],[867],[845],[580],[980],[658],"[(820.5, 'mean')]","[(580, 'min')]","[(982, 'max')]","[(3.4766949152542375, 'rate exploration')]"
"['(0.5, 1.5, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 1), dtg_vals']",[177.8416599162319],[139.7020461771982],[163.62562803584242],[144.79615851527845],[168.19887812964782],[162.46619601129072],[164.8988171942939],[213.64280058939391],[138.048275976428],[192.2066573890736],"[(166.54271179346787, 'avg_dtg_val')]"
"['(0.25, 1, 0.25), steps']",[843],[721],[639],[599],[560],[545],[757],[926],[664],[538],"[(679.2, 'mean')]","[(538, 'min')]","[(926, 'max')]","[(2.8779661016949154, 'rate exploration')]"
"['(0.25, 1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 0.25), dtg_vals']",[339.287851402475],[350.6858544349858],[361.2112391074798],[362.82648982578024],[369.8132017972408],[369.6883781540444],[351.88633971491333],[335.9896424276326],[360.19436311635076],[372.15058772834266],"[(357.37339477092456, 'avg_dtg_val')]"
"['(0.25, 0.5, 0.5), steps']",[842],[774],[836],[736],[945],[701],[657],[625],[941],[817],"[(787.4, 'mean')]","[(625, 'min')]","[(945, 'max')]","[(3.3364406779661016, 'rate exploration')]"
"['(0.25, 0.5, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 0.5), dtg_vals']",[130.11034705010687],[142.56324581213696],[134.5434907246982],[147.29317306583854],[119.97458850338556],[156.75398643065608],[161.1795816611586],[167.0113192549203],[114.61708399084158],[134.0066470250671],"[(140.80534635188098, 'avg_dtg_val')]"
"['(0.75, 1.5, 1.5), steps']",[682],[664],[863],[958],[1275],[587],[815],[619],[895],[838],"[(819.6, 'mean')]","[(587, 'min')]","[(1275, 'max')]","[(3.4728813559322034, 'rate exploration')]"
"['(0.75, 1.5, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.5, 1.5), dtg_vals']",[154.28411200751842],[157.3837605741543],[123.70041854798119],[113.76590061780412],[78.98749120277174],[174.0626853051667],[131.98773541059614],[174.32112556960888],[119.04974279482803],[128.60342419275847],"[(135.6146396223188, 'avg_dtg_val')]"
"['(0.75, 1.25, 1.5), steps']",[888],[795],[1063],[607],[654],[890],[560],[817],[805],[917],"[(799.6, 'mean')]","[(560, 'min')]","[(1063, 'max')]","[(3.388135593220339, 'rate exploration')]"
"['(0.75, 1.25, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.25, 1.5), dtg_vals']",[129.8348394066206],[143.85222742688575],[102.77111821621939],[177.13895064626104],[165.8012545437369],[124.48246897563136],[182.21698138033162],[142.78238365270693],[144.33855252431508],[127.1971827710221],"[(144.04159595437307, 'avg_dtg_val')]"
"['(0.75, 0.5, 1.5), steps']",[668],[838],[701],[610],[668],[568],[565],[696],[720],[822],"[(685.6, 'mean')]","[(565, 'min')]","[(838, 'max')]","[(2.905084745762712, 'rate exploration')]"
"['(0.75, 0.5, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.5, 1.5), dtg_vals']",[302.4009958730276],[274.4330145298857],[304.54466808043475],[316.81463239363063],[300.5536116930598],[322.6845847016435],[315.8664764105843],[300.6265008168334],[300.41347240859534],[285.91721498567796],"[(302.42551718933726, 'avg_dtg_val')]"
"['(0.25, 0.5, 0.1), steps']",[644],[589],[638],[729],[708],[650],[988],[889],[854],[566],"[(725.5, 'mean')]","[(566, 'min')]","[(988, 'max')]","[(3.0741525423728815, 'rate exploration')]"
"['(0.25, 0.5, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 0.1), dtg_vals']",[420.88793294869987],[420.88506384996583],[420.8973368130156],[420.82932512793667],[420.8271377746509],[420.88206149351095],[420.76281206167965],[420.7855005945977],[420.80721952963887],[420.91180056431466],"[(420.84761907580116, 'avg_dtg_val')]"
"['(0.5, 1.5, 1.25), steps']",[760],[883],[786],[789],[716],[663],[660],[845],[883],[593],"[(757.8, 'mean')]","[(593, 'min')]","[(883, 'max')]","[(3.211016949152542, 'rate exploration')]"
"['(0.5, 1.5, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 1.25), dtg_vals']",[154.91879120337953],[124.60227342814288],[145.5630139903691],[150.43347164348467],[156.17696836003128],[161.2763742356149],[164.6595461150089],[134.41732090738915],[122.99215318332084],[177.6615158999775],"[(149.27014289667187, 'avg_dtg_val')]"
"['(0.75, 0.75, 0.5), steps']",[603],[1135],[752],[569],[869],[588],[619],[1141],[756],[550],"[(758.2, 'mean')]","[(550, 'min')]","[(1141, 'max')]","[(3.21271186440678, 'rate exploration')]"
"['(0.75, 0.75, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.75, 0.5), dtg_vals']",[186.56642574714746],[101.94499144561439],[157.9649061000073],[192.52285532336262],[138.57195990291387],[187.19847145069465],[181.91629827164212],[106.12925628997239],[158.5795112036936],[196.0314899807968],"[(160.7426165715845, 'avg_dtg_val')]"
"['(0.75, 1.25, 1), steps']",[692],[709],[672],[714],[804],[641],[674],[598],[663],[830],"[(699.7, 'mean')]","[(598, 'min')]","[(830, 'max')]","[(2.9648305084745763, 'rate exploration')]"
"['(0.75, 1.25, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.25, 1), dtg_vals']",[166.88025555196526],[156.65246385362136],[159.96050799172357],[158.03624259010834],[142.37357475388743],[170.66718757654724],[170.07501470622657],[178.50982077150303],[167.51029162116237],[133.0950205395551],"[(160.37603799563004, 'avg_dtg_val')]"
"['(0.25, 1.25, 0.25), steps']",[976],[1072],[720],[860],[665],[1224],[649],[747],[1132],[701],"[(874.6, 'mean')]","[(649, 'min')]","[(1224, 'max')]","[(3.7059322033898305, 'rate exploration')]"
"['(0.25, 1.25, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.25, 0.25), dtg_vals']",[377.89678732926575],[374.24483635147004],[388.70675387743717],[384.1930880477149],[390.6230209403905],[366.70897744299947],[390.6850889266502],[386.77048789859526],[369.2549824731146],[392.1651672945637],"[(382.12491905822014, 'avg_dtg_val')]"
"['(0.25, 1, 1.25), steps']",[614],[862],[732],[650],[778],[714],[692],[638],[663],[674],"[(701.7, 'mean')]","[(614, 'min')]","[(862, 'max')]","[(2.9733050847457627, 'rate exploration')]"
"['(0.25, 1, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 1.25), dtg_vals']",[180.5635379055951],[133.052883384294],[150.53599276559402],[177.10979622952854],[146.16629218065995],[152.91932482266648],[166.5035551978433],[179.09746178815402],[169.5645915271828],[158.86975821668452],"[(161.43831940182025, 'avg_dtg_val')]"
"['(0.25, 1, 1), steps']",[628],[665],[579],[729],[761],[757],[550],[696],[793],[662],"[(682.0, 'mean')]","[(550, 'min')]","[(793, 'max')]","[(2.889830508474576, 'rate exploration')]"
"['(0.25, 1, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 1), dtg_vals']",[169.01957949457238],[163.5812589437585],[177.37698703159145],[143.3062449139232],[135.35178688959692],[144.3332765842313],[180.3217257600048],[153.19288725407097],[135.97325874165423],[156.76155280056616],"[(155.92185584139702, 'avg_dtg_val')]"
"['(0.5, 0.75, 0.75), steps']",[536],[667],[645],[680],[564],[661],[663],[1226],[829],[855],"[(732.6, 'mean')]","[(536, 'min')]","[(1226, 'max')]","[(3.1042372881355935, 'rate exploration')]"
"['(0.5, 0.75, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.75, 0.75), dtg_vals']",[184.9542588458025],[161.86758531229495],[172.61160787905186],[155.36331688247773],[180.79470689829895],[164.79354953023855],[165.10805750283322],[78.30748501381983],[130.7266071119702],[131.01375676566457],"[(152.55409317424522, 'avg_dtg_val')]"
"['(0.75, 0.1, 1.25), steps']",[847],[830],[588],[714],[792],[822],[640],[670],[774],[593],"[(727.0, 'mean')]","[(588, 'min')]","[(847, 'max')]","[(3.080508474576271, 'rate exploration')]"
"['(0.75, 0.1, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 1.25), dtg_vals']",[421.19055200380865],[421.19090150659997],[421.19153642526436],[421.19122312699426],[421.1908700193391],[421.1908850139546],[421.19123429553036],[421.1912491460138],[421.19088134067783],[421.1912832416246],"[(421.1910616119808, 'avg_dtg_val')]"
"['(0.25, 1.5, 1), steps']",[595],[1248],[618],[669],[669],[702],[650],[717],[952],[623],"[(744.3, 'mean')]","[(595, 'min')]","[(1248, 'max')]","[(3.1538135593220336, 'rate exploration')]"
"['(0.25, 1.5, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.5, 1), dtg_vals']",[206.3319250736184],[107.43158036377592],[203.07908427936192],[191.26441248029911],[195.05774353064808],[179.19262182955669],[195.51483343146327],[182.49384893324483],[135.37717148670956],[199.27792379065795],"[(179.50211451993357, 'avg_dtg_val')]"
"['(0.75, 1.25, 1.25), steps']",[642],[596],[1187],[776],[641],[605],[646],[700],[697],[1027],"[(751.7, 'mean')]","[(596, 'min')]","[(1187, 'max')]","[(3.185169491525424, 'rate exploration')]"
"['(0.75, 1.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.25, 1.25), dtg_vals']",[160.33445856975965],[172.14098633092382],[88.8614365236827],[142.0133751579941],[161.85838087223382],[173.65735867393514],[164.54010948384834],[153.3775983833427],[150.9810719656148],[101.606593082958],"[(146.9371369044293, 'avg_dtg_val')]"
"['(0.75, 0.5, 1), steps']",[794],[638],[637],[971],[726],[671],[813],[779],[568],[700],"[(729.7, 'mean')]","[(568, 'min')]","[(971, 'max')]","[(3.091949152542373, 'rate exploration')]"
"['(0.75, 0.5, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.5, 1), dtg_vals']",[178.3121079497593],[209.20810103088064],[210.76785445642173],[150.17339138712705],[193.12785907688735],[204.25139583086593],[178.60104658473708],[180.18894421252998],[227.835086098307],[197.36034667908012],"[(192.9826133306596, 'avg_dtg_val')]"
