"['(0.5, 1, 0.75), steps']",[670],[955],[909],[773],[809],[792],[618],[728],[838],[638],"[(773.0, 'mean')]","[(618, 'min')]","[(955, 'max')]","[(3.2754237288135593, 'rate exploration')]"
"['(0.25, 0.25, 0.25), steps']",[1092],[698],[594],[625],[668],[829],[734],[804],[644],[575],"[(726.3, 'mean')]","[(575, 'min')]","[(1092, 'max')]","[(3.077542372881356, 'rate exploration')]"
"['(0.25, 0.25, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.25, 0.25), dtg_vals']",[101.91776590183619],[162.49056076314633],[176.45061999142365],[170.37370229104],[155.24336096493113],[124.2809394616254],[147.2376508246419],[124.04824355112115],[166.7573785594034],[176.71170790715342],"[(150.55119302163226, 'avg_dtg_val')]"
"['(0.75, 0.25, 0.5), steps']",[772],[811],[1207],[804],[629],[798],[920],[796],[726],[595],"[(805.8, 'mean')]","[(595, 'min')]","[(1207, 'max')]","[(3.4144067796610167, 'rate exploration')]"
"['(0.75, 0.25, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.25, 0.5), dtg_vals']",[222.28289771739668],[212.73917425922784],[159.74740506388926],[210.37134423438295],[247.21743971384248],[217.34876582053744],[197.3514213376063],[223.1776099031094],[229.70416555498397],[261.1219417572769],"[(218.1062165362253, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.1), steps']",[754],[717],[595],[776],[925],[684],[573],[728],[851],[727],"[(733.0, 'mean')]","[(573, 'min')]","[(925, 'max')]","[(3.1059322033898304, 'rate exploration')]"
"['(0.25, 0.1, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 0.1), dtg_vals']",[148.43509812330925],[154.47566822514764],[182.2911785818205],[147.0016362622092],[119.01198407631313],[168.6134463069928],[186.2083754824188],[156.4624685035236],[138.92628169037187],[150.2958048051735],"[(155.17219420572803, 'avg_dtg_val')]"
"['(0.5, 1, 0.25), steps']",[784],[773],[628],[676],[889],[677],[611],[916],[760],[793],"[(750.7, 'mean')]","[(611, 'min')]","[(916, 'max')]","[(3.1809322033898306, 'rate exploration')]"
"['(0.5, 1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1, 0.25), dtg_vals']",[348.43544639961107],[351.03641655181514],[358.3216127565935],[357.48498714705875],[336.48825703991065],[355.9266380440541],[363.476404008616],[337.1860809368109],[350.6716781007642],[344.7866229056887],"[(350.3814143890923, 'avg_dtg_val')]"
"['(0.75, 0.75, 1.5), steps']",[859],[624],[659],[843],[848],[817],[1198],[746],[1050],[690],"[(833.4, 'mean')]","[(624, 'min')]","[(1198, 'max')]","[(3.5313559322033896, 'rate exploration')]"
"['(0.75, 0.75, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.75, 1.5), dtg_vals']",[205.77881763148542],[244.46415883034817],[232.99411769759135],[209.52489177245621],[203.11679838906932],[212.37137369080023],[154.9956434935228],[222.1281606228453],[174.77230539392596],[232.2246605532032],"[(209.23709280752482, 'avg_dtg_val')]"
"['(0.25, 1.25, 0.75), steps']",[872],[836],[716],[654],[650],[713],[685],[670],[874],[569],"[(723.9, 'mean')]","[(569, 'min')]","[(874, 'max')]","[(3.067372881355932, 'rate exploration')]"
"['(0.25, 1.25, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.25, 0.75), dtg_vals']",[150.70209455676434],[161.0796191400885],[181.26348666939856],[194.75004020555897],[188.34277152535606],[183.63319198060984],[193.61334736338625],[194.28844550071764],[157.51836860244106],[213.52973433179702],"[(181.87210998761185, 'avg_dtg_val')]"
"['(0.75, 1, 1.25), steps']",[582],[566],[621],[769],[657],[747],[600],[748],[795],[751],"[(683.6, 'mean')]","[(566, 'min')]","[(795, 'max')]","[(2.8966101694915256, 'rate exploration')]"
"['(0.75, 1, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 1.25), dtg_vals']",[186.57041255292702],[180.99651258106178],[174.64478696687038],[150.94010124288278],[166.29544484327442],[151.58437059053162],[175.28693740892663],[150.55583991085453],[143.67954854485797],[154.40622529339976],"[(163.49601799355867, 'avg_dtg_val')]"
"['(0.5, 1.25, 0.25), steps']",[746],[965],[963],[680],[634],[1000],[750],[825],[736],[654],"[(795.3, 'mean')]","[(634, 'min')]","[(1000, 'max')]","[(3.369915254237288, 'rate exploration')]"
"['(0.5, 1.25, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 0.25), dtg_vals']",[386.93371491235257],[376.8354254456028],[375.94900627171575],[387.66069919843545],[393.75640091564856],[375.8254907192189],[387.9512430182555],[384.31346044761807],[388.08810284335897],[392.68201021538084],"[(384.99955539875873, 'avg_dtg_val')]"
"['(0.25, 1, 1.5), steps']",[734],[781],[789],[749],[565],[964],[800],[686],[799],[856],"[(772.3, 'mean')]","[(565, 'min')]","[(964, 'max')]","[(3.272457627118644, 'rate exploration')]"
"['(0.25, 1, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1, 1.5), dtg_vals']",[172.68334849596422],[166.35922306148166],[176.5460456038247],[176.46227926642308],[213.91694954669305],[143.462636435406],[165.8075685112874],[182.58418282429378],[166.31538916627338],[158.81187276246254],"[(172.294949567411, 'avg_dtg_val')]"
"['(0.25, 0.5, 1.5), steps']",[568],[692],[565],[711],[720],[708],[756],[1028],[584],[777],"[(710.9, 'mean')]","[(565, 'min')]","[(1028, 'max')]","[(3.01228813559322, 'rate exploration')]"
"['(0.25, 0.5, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 1.5), dtg_vals']",[320.5951900132226],[300.57280320743064],[321.5608763107257],[299.2798008024515],[295.74760472014907],[292.4964468473186],[293.6913121789669],[258.72625954431356],[317.2681467275343],[287.2183053777069],"[(298.715674572982, 'avg_dtg_val')]"
"['(0.5, 0.5, 0.75), steps']",[686],[693],[772],[584],[662],[732],[845],[743],[929],[674],"[(732.0, 'mean')]","[(584, 'min')]","[(929, 'max')]","[(3.1016949152542375, 'rate exploration')]"
"['(0.5, 0.5, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 0.75), dtg_vals']",[169.70975710517132],[173.68012569036517],[158.32973063233675],[187.1640729014809],[171.61034313256778],[161.98339326027028],[146.72079181984114],[159.35432183875253],[124.95071992773873],[177.16687547845694],"[(163.06701317869812, 'avg_dtg_val')]"
"['(0.5, 1.25, 0.1), steps']",[679],[604],[809],[856],[673],[742],[639],[645],[568],[743],"[(695.8, 'mean')]","[(568, 'min')]","[(856, 'max')]","[(2.9483050847457624, 'rate exploration')]"
"['(0.5, 1.25, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 0.1), dtg_vals']",[421.19119550674213],[421.1913795784754],[421.1907559426162],[421.19063997884524],[421.1912207193587],[421.19105368708523],[421.191347484587],[421.191292189765],[421.19146556966854],[421.1910120361677],"[(421.19113626933114, 'avg_dtg_val')]"
"['(0.5, 0.5, 0.5), steps']",[1025],[896],[629],[598],[580],[637],[990],[688],[589],[700],"[(733.2, 'mean')]","[(580, 'min')]","[(1025, 'max')]","[(3.106779661016949, 'rate exploration')]"
"['(0.5, 0.5, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 0.5), dtg_vals']",[106.91680651222698],[123.52711154461505],[167.4140849989494],[177.1848246117354],[182.49710293850592],[170.61192872379493],[99.85352762693354],[157.50310422447805],[173.34590801300317],[156.10041724825234],"[(151.49548164424948, 'avg_dtg_val')]"
"['(0.5, 1.5, 1.5), steps']",[716],[672],[699],[784],[656],[688],[723],[677],[813],[582],"[(701.0, 'mean')]","[(582, 'min')]","[(813, 'max')]","[(2.9703389830508473, 'rate exploration')]"
"['(0.5, 1.5, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 1.5), dtg_vals']",[145.80888060429385],[152.71429044673602],[151.03582999647952],[137.50107829558664],[160.00835296691736],[157.65029337536575],[148.63663385429703],[154.79678746981432],[133.3103755832919],[174.24525327932398],"[(151.57077758721064, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.5), steps']",[946],[794],[826],[898],[1364],[978],[830],[826],[714],[632],"[(880.8, 'mean')]","[(632, 'min')]","[(1364, 'max')]","[(3.7322033898305085, 'rate exploration')]"
"['(0.25, 0.1, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 0.5), dtg_vals']",[420.7499066803042],[420.83037367429057],[420.8129903880843],[420.80184747574924],[420.6100745411783],[420.7448915027389],[420.8355141420677],[420.80306664190846],[420.8549902842514],[420.8946744157771],"[(420.793832974635, 'avg_dtg_val')]"
"['(0.75, 0.1, 1.5), steps']",[659],[715],[646],[687],[767],[731],[814],[638],[875],[830],"[(736.2, 'mean')]","[(638, 'min')]","[(875, 'max')]","[(3.119491525423729, 'rate exploration')]"
"['(0.75, 0.1, 1.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 1.5), dtg_vals']",[421.1925875937149],[421.19256639895565],[421.192602915286],[421.1925959117195],[421.19255275282563],[421.1925914927413],[421.19253790146416],[421.1926067040328],[421.1925333901328],[421.1925425386236],"[(421.1925717599496, 'avg_dtg_val')]"
"['(0.25, 0.75, 1.25), steps']",[615],[634],[564],[586],[728],[667],[706],[662],[827],[736],"[(672.5, 'mean')]","[(564, 'min')]","[(827, 'max')]","[(2.8495762711864407, 'rate exploration')]"
"['(0.25, 0.75, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 1.25), dtg_vals']",[210.8366531534261],[201.68130129415152],[221.302346035652],[209.06569504663608],[186.65175561335062],[194.79498759001584],[181.19270165507402],[188.7776747251571],[162.9958995569338],[181.31969350052495],"[(193.8618708170922, 'avg_dtg_val')]"
"['(0.5, 1.25, 0.75), steps']",[683],[652],[771],[652],[727],[646],[670],[995],[636],[661],"[(709.3, 'mean')]","[(636, 'min')]","[(995, 'max')]","[(3.005508474576271, 'rate exploration')]"
"['(0.5, 1.25, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.25, 0.75), dtg_vals']",[189.60566771497997],[198.820474597338],[170.9995937685461],[201.80780884847772],[179.70837151678356],[200.68078516262747],[192.32347871001815],[142.7039679425768],[203.4121405546628],[187.24876295644904],"[(186.73110517724598, 'avg_dtg_val')]"
"['(0.25, 1.25, 1.25), steps']",[709],[953],[599],[735],[696],[704],[759],[753],[874],[645],"[(742.7, 'mean')]","[(599, 'min')]","[(953, 'max')]","[(3.147033898305085, 'rate exploration')]"
"['(0.25, 1.25, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.25, 1.25), dtg_vals']",[144.50968251283533],[118.53797493190328],[172.79978451775412],[144.8615606804165],[145.5322182665409],[154.7613097662482],[140.1841329674001],[137.84377515125175],[119.5460143250159],[166.24786427244],"[(144.4824317391806, 'avg_dtg_val')]"
"['(0.5, 0.5, 0.1), steps']",[638],[647],[680],[555],[731],[982],[648],[684],[552],[560],"[(667.7, 'mean')]","[(552, 'min')]","[(982, 'max')]","[(2.8292372881355936, 'rate exploration')]"
"['(0.5, 0.5, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 0.1), dtg_vals']",[420.9063379348035],[420.88787141806495],[420.88326109027656],[420.93209844969175],[420.834244323883],[420.7973141847097],[420.9143141557234],[420.86367543311854],[420.9412730294544],[420.93816070176075],"[(420.88985507214863, 'avg_dtg_val')]"
"['(0.25, 1.5, 0.1), steps']",[576],[725],[686],[901],[869],[865],[667],[721],[1092],[714],"[(781.6, 'mean')]","[(576, 'min')]","[(1092, 'max')]","[(3.311864406779661, 'rate exploration')]"
"['(0.25, 1.5, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.5, 0.1), dtg_vals']",[421.19264849469533],[421.19255830640367],[421.1925922972604],[421.1925305914845],[421.19253150853086],[421.19251647126373],[421.19259683005055],[421.1925741572192],[421.19242109808897],[421.19257483404215],"[(421.1925544589038, 'avg_dtg_val')]"
"['(0.25, 0.1, 1), steps']",[778],[705],[855],[704],[854],[629],[553],[727],[643],[699],"[(714.7, 'mean')]","[(553, 'min')]","[(855, 'max')]","[(3.0283898305084747, 'rate exploration')]"
"['(0.25, 0.1, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 1), dtg_vals']",[421.1818562642556],[421.1827314806177],[421.1805744355293],[421.18352594345134],[421.1810933659392],[421.18376665065216],[421.18465237153805],[421.18318670553407],[421.1830738158446],[421.1832881172433],"[(421.1827749150605, 'avg_dtg_val')]"
"['(0.25, 0.5, 1.25), steps']",[616],[719],[894],[575],[1039],[785],[839],[665],[737],[1020],"[(788.9, 'mean')]","[(575, 'min')]","[(1039, 'max')]","[(3.3427966101694913, 'rate exploration')]"
"['(0.25, 0.5, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 1.25), dtg_vals']",[264.6108669720811],[241.39830319551234],[213.7179121415858],[264.51637407416604],[197.22427967064465],[234.86418868139518],[222.75227889211834],[249.18854528048726],[240.19237003636573],[200.19472308392247],"[(232.8659842028279, 'avg_dtg_val')]"
"['(0.75, 0.1, 1), steps']",[645],[1008],[586],[957],[770],[583],[770],[667],[720],[686],"[(739.2, 'mean')]","[(583, 'min')]","[(1008, 'max')]","[(3.132203389830509, 'rate exploration')]"
"['(0.75, 0.1, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 1), dtg_vals']",[421.1838370665672],[421.17936398361917],[421.1845367286576],[421.1793637577569],[421.1824080698969],[421.1846695880951],[421.1818756165526],[421.18283531405046],[421.18218966572005],[421.1835521917308],"[(421.18246319826466, 'avg_dtg_val')]"
"['(0.5, 0.1, 0.75), steps']",[671],[709],[632],[674],[852],[562],[1108],[667],[832],[559],"[(726.6, 'mean')]","[(559, 'min')]","[(1108, 'max')]","[(3.078813559322034, 'rate exploration')]"
"['(0.5, 0.1, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.1, 0.75), dtg_vals']",[421.1453045681486],[421.1420550010958],[421.1446757196163],[421.14244263522045],[421.1326195697824],[421.154071585933],[421.11533416338017],[421.14072858876824],[421.1349197881522],[421.15260238191695],"[(421.14047540020147, 'avg_dtg_val')]"
"['(0.5, 0.25, 0.25), steps']",[605],[707],[552],[657],[705],[646],[834],[837],[837],[772],"[(715.2, 'mean')]","[(552, 'min')]","[(837, 'max')]","[(3.0305084745762714, 'rate exploration')]"
"['(0.5, 0.25, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 0.25), dtg_vals']",[174.32328774547025],[150.68810620704807],[186.8579398505069],[163.45499536461844],[155.49474962321267],[168.3607235226454],[130.40085919902918],[130.79499651575733],[131.57840608625014],[140.4639209225408],"[(153.24179850370794, 'avg_dtg_val')]"
"['(0.25, 0.5, 0.25), steps']",[1166],[587],[684],[751],[677],[742],[931],[840],[584],[624],"[(758.6, 'mean')]","[(584, 'min')]","[(1166, 'max')]","[(3.214406779661017, 'rate exploration')]"
"['(0.25, 0.5, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 0.25), dtg_vals']",[168.78844650973457],[260.09817565120903],[236.2958159658839],[223.9316945658513],[237.65063062492433],[224.20755977841677],[198.80302803054198],[211.5735206876739],[258.05846026817136],[244.67933564671776],"[(226.40866677291245, 'avg_dtg_val')]"
"['(0.75, 1, 1), steps']",[624],[730],[564],[581],[862],[667],[681],[935],[980],[667],"[(729.1, 'mean')]","[(564, 'min')]","[(980, 'max')]","[(3.089406779661017, 'rate exploration')]"
"['(0.75, 1, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1, 1), dtg_vals']",[168.6069298975908],[143.3393714593174],[176.0688409023301],[175.79484736012463],[129.34843713486697],[156.1646808838799],[158.30963586281908],[116.848626057026],[108.37111001247719],[163.1871720881915],"[(149.60396516586235, 'avg_dtg_val')]"
"['(0.5, 0.1, 0.25), steps']",[848],[762],[677],[717],[921],[782],[820],[996],[736],[586],"[(784.5, 'mean')]","[(586, 'min')]","[(996, 'max')]","[(3.3241525423728815, 'rate exploration')]"
"['(0.5, 0.1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.1, 0.25), dtg_vals']",[406.98193423376296],[408.54337827088597],[409.1356896122151],[408.76390322685984],[405.85302925097596],[407.2827039536885],[407.10840266836715],[404.28118755085245],[409.01712317910204],[410.298350299609],"[(407.72657022463187, 'avg_dtg_val')]"
"['(0.5, 1.5, 0.5), steps']",[678],[648],[638],[665],[936],[672],[775],[796],[660],[766],"[(723.4, 'mean')]","[(638, 'min')]","[(936, 'max')]","[(3.0652542372881353, 'rate exploration')]"
"['(0.5, 1.5, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1.5, 0.5), dtg_vals']",[307.50055689627465],[308.4212212683752],[308.28905005456596],[301.45458975394865],[271.78961504767517],[305.55452316239894],[286.3203536519998],[282.86591105845207],[303.4406893979219],[290.9614500039346],"[(296.65979602955474, 'avg_dtg_val')]"
"['(0.25, 0.5, 0.75), steps']",[729],[579],[628],[779],[592],[660],[805],[634],[714],[760],"[(688.0, 'mean')]","[(579, 'min')]","[(805, 'max')]","[(2.9152542372881354, 'rate exploration')]"
"['(0.25, 0.5, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.5, 0.75), dtg_vals']",[156.76528319790626],[185.5873739036939],[182.98531263463101],[151.88838285518753],[190.0565088520062],[179.45493204172743],[150.50252250039838],[186.56088420871757],[159.57563566371158],[156.09275068337573],"[(169.94695865413556, 'avg_dtg_val')]"
"['(0.25, 0.75, 0.5), steps']",[782],[651],[647],[971],[949],[660],[719],[618],[683],[878],"[(755.8, 'mean')]","[(618, 'min')]","[(971, 'max')]","[(3.202542372881356, 'rate exploration')]"
"['(0.25, 0.75, 0.5), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.75, 0.5), dtg_vals']",[150.74631866458924],[182.91426609185882],[181.6583716707963],[115.97722122834692],[133.62385607442553],[177.3148502571656],[166.176586139429],[180.85683543545562],[164.3519775582287],[133.00538491423725],"[(158.6625668034533, 'avg_dtg_val')]"
"['(0.25, 1.25, 0.1), steps']",[796],[608],[620],[618],[826],[1081],[649],[910],[700],[637],"[(744.5, 'mean')]","[(608, 'min')]","[(1081, 'max')]","[(3.1546610169491527, 'rate exploration')]"
"['(0.25, 1.25, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 1.25, 0.1), dtg_vals']",[421.1907518790414],[421.1914168404446],[421.19139270854566],[421.1912855952698],[421.1908616960409],[421.19009674810627],[421.1911548252598],[421.19053856894516],[421.191134999553],[421.19122561825964],"[(421.1909859479467, 'avg_dtg_val')]"
"['(0.25, 0.1, 1.25), steps']",[640],[946],[761],[627],[616],[939],[644],[896],[845],[625],"[(753.9, 'mean')]","[(616, 'min')]","[(946, 'max')]","[(3.1944915254237287, 'rate exploration')]"
"['(0.25, 0.1, 1.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.25, 0.1, 1.25), dtg_vals']",[421.1912959285451],[421.19041856692223],[421.1909513371911],[421.19125053582985],[421.1913638991165],[421.19055614019317],[421.1912959715991],[421.1906853111436],[421.1907239109726],[421.1912333438071],"[(421.19097749453204, 'avg_dtg_val')]"
"['(0.75, 0.1, 0.25), steps']",[670],[945],[589],[635],[811],[715],[654],[659],[968],[762],"[(740.8, 'mean')]","[(589, 'min')]","[(968, 'max')]","[(3.1389830508474574, 'rate exploration')]"
"['(0.75, 0.1, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.1, 0.25), dtg_vals']",[409.3650321114004],[405.5896799875135],[411.13151599900215],[410.0980851363558],[407.0922979910945],[408.64934530283494],[410.11529849796904],[410.2455206132808],[404.93845667616614],[408.29127716486346],"[(408.55165094804806, 'avg_dtg_val')]"
"['(0.5, 0.25, 0.1), steps']",[721],[697],[669],[637],[720],[959],[779],[686],[741],[644],"[(725.3, 'mean')]","[(637, 'min')]","[(959, 'max')]","[(3.0733050847457624, 'rate exploration')]"
"['(0.5, 0.25, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 0.1), dtg_vals']",[408.4644525232885],[409.6527552430411],[408.87516693013464],[409.84311684992923],[409.96905921523785],[404.2882984386673],[407.9029222590581],[410.64274842560326],[408.7607734694279],[409.7824933217049],"[(408.81817866760923, 'avg_dtg_val')]"
"['(0.75, 0.75, 1), steps']",[596],[1060],[602],[641],[547],[940],[528],[683],[765],[872],"[(723.4, 'mean')]","[(528, 'min')]","[(1060, 'max')]","[(3.0652542372881353, 'rate exploration')]"
"['(0.75, 0.75, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.75, 1), dtg_vals']",[182.67552503481042],[104.13440420521289],[184.0444775812212],[178.35180863588803],[191.71953793833626],[127.46570189221435],[193.1297473189099],[163.23068459259042],[155.95671189424334],[132.06605917365718],"[(161.27746582670838, 'avg_dtg_val')]"
